6.196398637988359451e+09,9.751596168850286484e+09,5.086873559907031059e+09,1.309646230985935211e+10,2.065175918785071850e+09,5.025728465431047058e+10
1.377961234696199226e+10,1.143059092057098007e+10,8.195248278740658760e+09,2.650016473249018097e+10,4.664604843261375427e+09,6.969865615478402710e+10
1.640550740116758919e+10,1.140496730131914902e+10,8.052980967675621986e+09,2.560947013327536011e+10,4.946360935738956451e+09,6.807056015347031403e+10
1.055212161048573685e+10,1.127417200090049744e+10,7.036649378157437325e+09,1.951818899609882355e+10,3.354228281156704903e+09,6.529083382204815674e+10
7.274316044904102325e+09,7.625728943381263733e+09,5.406721756755498886e+09,1.678704422173477173e+10,2.556789636955229282e+09,4.093616464877546692e+10
6.023654738804551125e+09,9.721145366306045532e+09,4.453693088235948563e+09,1.236834871126508904e+10,2.141829186177364826e+09,4.912534254476596069e+10
9.739867598477813721e+09,9.036551414620246887e+09,6.818749716018862724e+09,2.257672995033406830e+10,3.530110115844049454e+09,5.274194966054299164e+10
9.340050178133327484e+09,8.725529060959299088e+09,6.309620553815374374e+09,1.724858755297104645e+10,2.770667690747636318e+09,4.828215184485403442e+10
1.100043075039001083e+10,1.182078086618394470e+10,6.287563814734539032e+09,1.834881340959191513e+10,3.526229193011731148e+09,6.627750672115924072e+10
1.154689722860269928e+10,8.814897713585250854e+09,7.054436370551571846e+09,2.041276718335777664e+10,3.413009207016301632e+09,4.943847337933811951e+10
5.445568416068367004e+09,7.583403904702009201e+09,5.093871366408205986e+09,1.401636745357666206e+10,1.912479777068884611e+09,4.030402906594493103e+10
7.501926739546363831e+09,8.465441171398717880e+09,6.150944516202178955e+09,1.751197241852474213e+10,2.486585289715383530e+09,4.837484348305644226e+10
6.781651986700117111e+09,7.132809597873779297e+09,4.039568794312445164e+09,1.157826225213496017e+10,2.086411084278314829e+09,3.403623049506953812e+10
5.310629865850197792e+09,9.604151140897216797e+09,4.912044296781974792e+09,1.235463860060166931e+10,1.869126259236347914e+09,4.932081184856269073e+10
8.720455228760072708e+09,1.030291506677912140e+10,6.355754879199477196e+09,1.917268719014340591e+10,3.170060126115212917e+09,5.907905321051766205e+10
1.093474735079000854e+10,8.889393588593791962e+09,5.749771248250769615e+09,1.725476462415082550e+10,3.256151186355793476e+09,4.773687126767230225e+10
1.492209485339600563e+10,1.198373459641479111e+10,9.085819977660785675e+09,2.886406939872880936e+10,4.853323762421507835e+09,7.623392080705969238e+10
6.713272796481500626e+09,7.875397211932123184e+09,4.904017214736983299e+09,1.489506007132176971e+10,2.313230542309542179e+09,4.179438284046072388e+10
8.007080158895430565e+09,9.027805411141435623e+09,5.471763510625792503e+09,1.509435006327789116e+10,2.542299957588918686e+09,4.797272204880047607e+10
5.411586074453742981e+09,7.200763252679228783e+09,4.116968073313790321e+09,1.203551435795740700e+10,1.894245689264857531e+09,3.557658337131158447e+10
1.490616711431314278e+10,1.239786198561184692e+10,8.919254613829225540e+09,2.591835049088634109e+10,4.539510257932235718e+09,7.689039301195269775e+10
8.486463354616425514e+09,9.984816219092630386e+09,5.231207927108154297e+09,1.510128226944002151e+10,2.814470339601055622e+09,5.304969800286540985e+10
1.441797980710573006e+10,1.023213935196815491e+10,8.203732917343169212e+09,2.653791672064894104e+10,4.480067956937229156e+09,6.208609456668463135e+10
1.194288943083149338e+10,9.917801341626407623e+09,6.700390519579257011e+09,2.022928768279550552e+10,3.777860443113356590e+09,5.531300553110260010e+10
5.805018233740877151e+09,7.389320307977333069e+09,5.687907088371654510e+09,1.649379585135024834e+10,2.154647124629537106e+09,4.063019277596844482e+10
7.582913524490460396e+09,7.356130189820786476e+09,5.164302556409515381e+09,1.618630665334376907e+10,2.518385187444803238e+09,3.930184107429627228e+10
8.703834908437721252e+09,9.467941045407945633e+09,6.358611513728235245e+09,1.986902207975868988e+10,3.173986227392753601e+09,5.432211804688433075e+10
1.357970554260598373e+10,1.150277429207480621e+10,8.224222868932532310e+09,2.717604844043721390e+10,4.680127794399944305e+09,7.133965007025099182e+10
7.100035939217360497e+09,9.113024160974370956e+09,5.995109474459187508e+09,1.636468784055270576e+10,2.383458760969129562e+09,5.101675210328393555e+10
1.417417702615095329e+10,1.104575861870068932e+10,8.327512919793527603e+09,2.460000064104968262e+10,4.329384287353204727e+09,6.609216638341159058e+10
1.586622197224102974e+10,9.790920249424934387e+09,7.426366080734557152e+09,2.336499106768139648e+10,4.554851774895062447e+09,5.527652976835715485e+10
4.763886147779092789e+09,8.675184981881580353e+09,3.779312654932521820e+09,9.865035392744634628e+09,1.626644284550456524e+09,4.013187075466286469e+10
8.213269960726246834e+09,1.104394036480789948e+10,5.936308870215460777e+09,1.616485009322795296e+10,2.775453154520023823e+09,6.066995835173268127e+10
5.954991786290686607e+09,8.417868588670564651e+09,5.117810312761402130e+09,1.334700025846799278e+10,1.995781337836334944e+09,4.389253688281560516e+10
9.284589757491189957e+09,9.044703606559520721e+09,7.540559893614042282e+09,2.328979814184494019e+10,3.226824743393310070e+09,5.517341901986640167e+10
1.604355843909823799e+10,1.139249577300464630e+10,8.758551920533008575e+09,2.596679013688216400e+10,4.627087067813063622e+09,6.977341599242074585e+10
4.934813688165346146e+09,7.512228488017843246e+09,3.760873601629407883e+09,1.077707964035948372e+10,1.729401804920240641e+09,3.594526116001325226e+10
1.278048975303964996e+10,9.838724370957448959e+09,7.635095160061044693e+09,2.484091589129604721e+10,4.253074402510072231e+09,5.757443054520489502e+10
9.499623738509590149e+09,9.262303163596029282e+09,5.415010934793403625e+09,1.580026351936535645e+10,2.925531707580744267e+09,4.919064501122107697e+10
1.175090875126186562e+10,1.133800668001972580e+10,8.612679146129966736e+09,2.711058441166007614e+10,4.249520720224876404e+09,7.131951320015774536e+10
6.926641916082971573e+09,7.465759178184497833e+09,5.706390308915083885e+09,1.672606940457081985e+10,2.346113875864865780e+09,4.097755560722119904e+10
1.353004778730083275e+10,1.024462855887200928e+10,8.320342855288725853e+09,2.669327221796553040e+10,4.401624561471624374e+09,6.211428244786428833e+10
9.687695564488616943e+09,1.135083520215543365e+10,6.514216383483816147e+09,1.942344738681601334e+10,3.419433996172997952e+09,6.551070290987927246e+10
1.011671498806110573e+10,9.217142119897987366e+09,7.680249778648056030e+09,2.404506136916209030e+10,3.411446187858648777e+09,5.682213861667030334e+10
7.868744418351702690e+09,1.014650468813489914e+10,5.223482037932282448e+09,1.420411304870108986e+10,2.494451797515945911e+09,5.272137682432148743e+10
6.758739592681505203e+09,7.375546667812192917e+09,4.259153772184280396e+09,1.215446461928264236e+10,2.141542869354983807e+09,3.590974753184717560e+10
4.657471757893392563e+09,7.452500878036777496e+09,3.202974156493748665e+09,9.085582927184007645e+09,1.560155636556780577e+09,3.331985643923141861e+10
7.360851674587270737e+09,9.286255241532827377e+09,5.703368006227688789e+09,1.642371976725524139e+10,2.563994047343441486e+09,5.143875803475517273e+10
1.146217700568103218e+10,8.485138665157767296e+09,6.131659933958518982e+09,1.868816080807924271e+10,3.468056135247697830e+09,4.518110830388996887e+10
1.225490849663398552e+10,1.208498021345536613e+10,8.230256184212903976e+09,2.536075934427872849e+10,4.267431198794842720e+09,7.489877164218417358e+10
1.482069402257348442e+10,1.395278168203190422e+10,8.435184918974415779e+09,2.458694199715735626e+10,4.649958863810221672e+09,8.564963848983413696e+10
8.410422540635257721e+09,9.110258222481206894e+09,6.029617425771710396e+09,1.628225221234848785e+10,2.561025638145904064e+09,5.033943625012868500e+10
7.585116271708083153e+09,9.982056323546331406e+09,6.029024847995910645e+09,1.598495673443052483e+10,2.496269411350582600e+09,5.517138389400007629e+10
7.058804619337554932e+09,8.453871480550472260e+09,6.037982141415700912e+09,1.718568389964107132e+10,2.420465806141487122e+09,4.783142300518115234e+10
1.076864594384230804e+10,1.159284938061028290e+10,7.185300260284705162e+09,2.092263357416197205e+10,3.541970169801485062e+09,6.878531352113491821e+10
9.377003755975549698e+09,8.867593290164005280e+09,6.005355786812406540e+09,1.745033716612118149e+10,2.949499881616256237e+09,4.864358628040806580e+10
1.173602740907944679e+10,1.009538029574489403e+10,6.833133770535732269e+09,2.141581187706511307e+10,3.849006809607852936e+09,5.796432118022942352e+10
1.516469386975321007e+10,1.133035436289425659e+10,8.248809212660305023e+09,2.555637770086403656e+10,4.690566901293702126e+09,6.805391682180958557e+10
9.536920735543331146e+09,1.001264024095359612e+10,7.439424622350011826e+09,2.201736861000162888e+10,3.352886390990581512e+09,5.954667570455621338e+10
1.121759036563794327e+10,1.127006521292779160e+10,7.114600236735797882e+09,2.230217645315571213e+10,3.923020883011864662e+09,6.702571086495583344e+10
1.274303801347733498e+10,1.195187405069680595e+10,6.972904045512599945e+09,2.089037375188712692e+10,4.071381251155752182e+09,6.924363423009632874e+10
1.450936737712059784e+10,1.250395801661985397e+10,8.270552625333160400e+09,2.653266513619767761e+10,4.794284890273838043e+09,7.797395841868006897e+10
6.750300400031499863e+09,8.388614022498310089e+09,5.353597632172218323e+09,1.618759392083687973e+10,2.469520499236481667e+09,4.564446005442593384e+10
1.069752131641971970e+10,1.079157524432148743e+10,7.334108062492659569e+09,2.057110530373236465e+10,3.466210338805463791e+09,6.281414371472354126e+10
7.599383642416950226e+09,7.960443168771205902e+09,5.772881356977997780e+09,1.846472599920792007e+10,2.748436235809182644e+09,4.430847913737526703e+10
1.397138334541727829e+10,1.083094830603799438e+10,8.818271228533092499e+09,2.999418016748268890e+10,4.722703689776554108e+09,6.941674938345773315e+10
1.140153410445636559e+10,9.375071534183895111e+09,7.599788827204367638e+09,2.308468646529953766e+10,3.704230937126544476e+09,5.457763029509741211e+10
5.155027201511045456e+09,8.546144753899930000e+09,4.481991576315589905e+09,1.170034171270794106e+10,1.775407804081843138e+09,4.267684339799780273e+10
1.535204817001203537e+10,1.283228896509462929e+10,8.924374250643913269e+09,2.758947034599895859e+10,4.894552967360318184e+09,8.100293504569157410e+10
8.997264504601980209e+09,1.158947396183504295e+10,6.864439363065086365e+09,1.842810153696576691e+10,2.969995489235912323e+09,6.676525182491963959e+10
9.859083103137891769e+09,1.184784479999520683e+10,6.302772689635100365e+09,1.838205005023462296e+10,3.361668242785494804e+09,6.722667945700742340e+10
5.331257444212320328e+09,7.350279094247870445e+09,4.686713277301564217e+09,1.283678267016507912e+10,1.835529436967031717e+09,3.761692849023134613e+10
6.317061123236027718e+09,8.575083780185848236e+09,4.072460321429768562e+09,1.136244375302138519e+10,2.056787363837451935e+09,4.132713932868987274e+10
1.045456568670115852e+10,1.037291792970244789e+10,7.736237957526225090e+09,2.370919623479074860e+10,3.617547613630197048e+09,6.357781172787040710e+10
1.589243256926216316e+10,1.218442863348008156e+10,7.990235460323304176e+09,2.454420409141241837e+10,4.828934515177991867e+09,7.276118878605656433e+10
1.304749498152609444e+10,1.182350552462732506e+10,8.374063144723151207e+09,2.401499124764491272e+10,4.118627166684823990e+09,7.173601445044898987e+10
6.612920739677499771e+09,8.734586449899570465e+09,4.814551235249339104e+09,1.429224773003595352e+10,2.361464076471639633e+09,4.606289655821362305e+10
8.629412214695152283e+09,8.164199322028667450e+09,6.413690321634714127e+09,1.856276386841406631e+10,2.811245196322456360e+09,4.521072629562501526e+10
1.524572951879521179e+10,1.004838440596560478e+10,8.119683261185865402e+09,2.464931014742748642e+10,4.435520260235126495e+09,5.851837111445753479e+10
1.432219799756362724e+10,1.018351917357043076e+10,7.881026131670452118e+09,2.606703235871444702e+10,4.598791092659192085e+09,6.035127290551596069e+10
6.047958407299945831e+09,8.189872773927722931e+09,4.989895996123220444e+09,1.293923507939278603e+10,1.944823259359209776e+09,4.216855647139659119e+10
1.067474136263855743e+10,9.509336390394189835e+09,6.739863238326867104e+09,2.010778415377978516e+10,3.338221042902421951e+09,5.478296625189634705e+10
7.280195747428594589e+09,9.734016274358329773e+09,6.404462365691160202e+09,1.786053837521868134e+10,2.629817770549819469e+09,5.569337791590434265e+10
8.383522371247671127e+09,1.078421123308724403e+10,5.725224834096933365e+09,1.563913885048970604e+10,2.737568589162331581e+09,5.826340561136981201e+10
5.015355419488032341e+09,7.610319764911857605e+09,4.042210696451192856e+09,1.096574220225899315e+10,1.711250913023252249e+09,3.688969389008567810e+10
1.408090996307543182e+10,1.083879510758148193e+10,8.662609679359058380e+09,2.993073155412354660e+10,4.881007786049766541e+09,6.832648449985082245e+10
8.812023775617097855e+09,9.887077201837497711e+09,5.954621689599257469e+09,1.810170488586988449e+10,3.051632808943379879e+09,5.581944435757608032e+10
1.076868977314380836e+10,1.147596395991886330e+10,8.199842080306676865e+09,2.389184389760696411e+10,3.675775393245767593e+09,7.133227672895553589e+10
4.889358892511789322e+09,7.856685008090166092e+09,3.639982698943474293e+09,9.466501199702945709e+09,1.585876625163903952e+09,3.571673324643688202e+10
1.428535109197482872e+10,1.325297229878121376e+10,8.198857485214374542e+09,2.541342175228731155e+10,4.712643625251954079e+09,8.198362127870639038e+10
1.174459515337021255e+10,1.271870034722497940e+10,8.401785738514555931e+09,2.431281610485247421e+10,4.019925139897315502e+09,7.912585369639854431e+10
8.561846462369887352e+09,8.437309103297329903e+09,5.853460491690587997e+09,1.607312432849094391e+10,2.604219547831595421e+09,4.544472707195444489e+10
1.165236003207398033e+10,1.028129560750599670e+10,8.487215520150673866e+09,2.800494320621617126e+10,4.215797940883281708e+09,6.457008892629931641e+10
6.423185123157388687e+09,8.514779935027059555e+09,5.991815104882995605e+09,1.697389397690668488e+10,2.355703517167082787e+09,4.774296453824620056e+10
1.001766203485525703e+10,1.192666337748953056e+10,7.734509481669454575e+09,2.186191341055160141e+10,3.487972776253013611e+09,7.217202016094134521e+10
6.212979742534631729e+09,8.830591471066555023e+09,4.292554695714974403e+09,1.188749037397780228e+10,2.093853172141038418e+09,4.370639045526407623e+10
1.062016626699432373e+10,8.825044611106084824e+09,7.209994413283364296e+09,2.126376811126646042e+10,3.284807502536225319e+09,5.115046094637754822e+10
7.073350174474680901e+09,8.441320536018678665e+09,4.958040453695936203e+09,1.399820575924308205e+10,2.273790221990400791e+09,4.404421344128796387e+10
8.179291495797060013e+09,8.322625385937434196e+09,6.448864788380253792e+09,2.019440513815739441e+10,2.891336648792714119e+09,4.812595162689571381e+10
1.451016441683025742e+10,1.076811320177941704e+10,7.536170931574522972e+09,2.315538949624143600e+10,4.420513182692855835e+09,6.221551852298148346e+10
1.639379690671045303e+10,1.191282228261108780e+10,8.825831263698375702e+09,2.801280946946257019e+10,5.050557683557041168e+09,7.414799688158497620e+10
1.132551358469299507e+10,1.058327979376814651e+10,7.335917989752726555e+09,2.380862756914800262e+10,4.023526202898766994e+09,6.338358651701676941e+10
6.302787034564857483e+09,9.226175070221183777e+09,4.612017857803535461e+09,1.322027500880563545e+10,2.244025904289964676e+09,4.764738574911972046e+10
1.016130385011034203e+10,9.026169666495660782e+09,6.904836049599454880e+09,2.278931500423848343e+10,3.507627674223571777e+09,5.341505894597750854e+10
8.228729919452165604e+09,8.945072616166820526e+09,4.981020658713995934e+09,1.445298573693783760e+10,2.660137132295038700e+09,4.647173838866452026e+10
1.221599000273156166e+10,1.320518576593988609e+10,8.276275562658073425e+09,2.281197094566192245e+10,3.920045436674144268e+09,8.056329790840167236e+10
1.055908925502557945e+10,7.745858687770018578e+09,5.439564402890282631e+09,1.643446741500672722e+10,3.059385249757133961e+09,4.016445821780303192e+10
1.524703703856645584e+10,1.070614817106023407e+10,8.419097364414288521e+09,2.862301643382854462e+10,4.915037733252967834e+09,6.601347069952532959e+10
1.180392821617478561e+10,1.077655131860674858e+10,8.279528831143133163e+09,2.541616254520526505e+10,3.890867245269536018e+09,6.794663672167921448e+10
8.674595147432292938e+09,1.077570786991714668e+10,6.337336724762593269e+09,1.780290972034882736e+10,2.984273779451622486e+09,6.089603894683391571e+10
1.134614460849784470e+10,8.923724230727193832e+09,6.620653624893364906e+09,2.088991131178323364e+10,3.659471583404091358e+09,4.957785126403234863e+10
1.095780198718144608e+10,1.026011646856315231e+10,7.735313621279957771e+09,2.270440900786025238e+10,3.585015226126814842e+09,6.141035182439603424e+10
9.432935966250553131e+09,9.851197550160896301e+09,6.571826513111314774e+09,1.793868831562817001e+10,2.928869995077306271e+09,5.554669159711289978e+10
1.160205630136563873e+10,1.148003837876559448e+10,8.180733430392963409e+09,2.405575951432499695e+10,3.793527452178113461e+09,7.161413686848941040e+10
8.917237077097314835e+09,7.744523315735435486e+09,5.680379649613013268e+09,1.662938040711007500e+10,2.755620089022576332e+09,4.093648672944936371e+10
6.559349088880091667e+09,9.459052710513811111e+09,5.434374050807369232e+09,1.399427874684826660e+10,2.188242401468192101e+09,5.016182339733882904e+10
8.114323944524457932e+09,7.568289735380477905e+09,5.329052339678842545e+09,1.646318703099655151e+10,2.656640678560579300e+09,4.016955486329529572e+10
6.347687294723854065e+09,8.793736801954887390e+09,5.591924308762404442e+09,1.514486486535637665e+10,2.186754414229652405e+09,4.807177754167797089e+10
9.221492171355422974e+09,9.619604744450937271e+09,5.717148333025066376e+09,1.686052323150282097e+10,3.000585169999378204e+09,5.254897677082540131e+10
6.554737444503176689e+09,8.032718054555475235e+09,4.206962405584640026e+09,1.208761033743296051e+10,2.131737274447199345e+09,3.951814645678729248e+10
1.342676484764331055e+10,1.149502379151352501e+10,7.700546911989526749e+09,2.267514073396147537e+10,4.148864700635767937e+09,6.801212885416803741e+10
8.581025935036806107e+09,1.017598212575993729e+10,5.570009330779108047e+09,1.641114025416430473e+10,2.871759926461737156e+09,5.568822528881290436e+10
8.673569147686292648e+09,9.090097042072227478e+09,5.981686613256975174e+09,1.877535424883029938e+10,3.029021442041929245e+09,5.151944991136267090e+10
1.112837721812831497e+10,1.026693397486624718e+10,7.182072700946851730e+09,2.301573891390901184e+10,3.780282076672466278e+09,6.158814338940998840e+10
6.082886543465580940e+09,8.242173688339734077e+09,4.388098970002675056e+09,1.264719494210473251e+10,2.110424393200383186e+09,4.166243450964390564e+10
7.049197621675084114e+09,8.190917722960696220e+09,5.402728025957547188e+09,1.566833992324900627e+10,2.392074843099218845e+09,4.424154592004323578e+10
5.564524470045113564e+09,6.583336325510406494e+09,4.261476885313398361e+09,1.295469392448671341e+10,1.954226108230546236e+09,3.274118660525935364e+10
1.268309866549481773e+10,1.333448451876750946e+10,8.291573604147422791e+09,2.346916328585662460e+10,4.061038592739758015e+09,8.203305714637707520e+10
1.148016736589348412e+10,9.984995789901782990e+09,8.181975412515404701e+09,2.679255162685050964e+10,4.017865193391332150e+09,6.225148512157995605e+10
1.309955061531900406e+10,1.179461179758020973e+10,8.907375998993230820e+09,2.868496987178095245e+10,4.656468265383686066e+09,7.503728190269442749e+10
1.304154007114677429e+10,1.259853139445512199e+10,9.048122495306739807e+09,2.746217622637116241e+10,4.456667704478884697e+09,8.072169869713839722e+10
1.023354096412263680e+10,9.497034192967334747e+09,6.312876482313961029e+09,1.942231258931137848e+10,3.392207445929565430e+09,5.330399822680862427e+10
9.916106180471073151e+09,9.616153238448474884e+09,7.051201942790859222e+09,2.008458945998801804e+10,3.213117276800513744e+09,5.525646215714454651e+10
1.408241460639714813e+10,1.022040287686613274e+10,7.947294747790915489e+09,2.625858705878047562e+10,4.618762909363395691e+09,6.047162401326866150e+10
6.897412561102918625e+09,7.763865400777738571e+09,4.619669059969645500e+09,1.369634705000958252e+10,2.306942390031989098e+09,3.960689281602593231e+10
9.888483194992017746e+09,9.984628934845794678e+09,6.813932293898055077e+09,2.169012988590846634e+10,3.562530043729346752e+09,5.851328303806798553e+10
9.179849543592224121e+09,8.191615027624681473e+09,5.139084382521382332e+09,1.508073442157246208e+10,2.756588593938873768e+09,4.241137579762358856e+10
5.160131413569938660e+09,8.965931989529750824e+09,4.053537891549399376e+09,1.048314516474331856e+10,1.745296929675668716e+09,4.265803137134862518e+10
8.281992019800273895e+09,9.606335113657444000e+09,5.622760086405690193e+09,1.507206517675093079e+10,2.529954832219131470e+09,5.128740914544276428e+10
1.238099278003062820e+10,1.075605565335459518e+10,7.817176648162410736e+09,2.400905376208284378e+10,4.099855329831442356e+09,6.414625644379074860e+10
1.478632132043574142e+10,1.209494976277947617e+10,8.966553845874439240e+09,2.952013180903813553e+10,4.991522484586127281e+09,7.736967816840258789e+10
8.620760788689117432e+09,1.029680602237723541e+10,5.661274236861850739e+09,1.637213406704686928e+10,2.893635403572805882e+09,5.628548621087858582e+10
1.355913522828917503e+10,1.140581658610111618e+10,7.941619635164240837e+09,2.285247838921807480e+10,4.039011756402719021e+09,6.841348181919122314e+10
1.070758135737300301e+10,1.095048349061161041e+10,6.885042866942684174e+09,2.097906314002611923e+10,3.706775072721001625e+09,6.369019565760187531e+10
1.092526185753740883e+10,1.211705390140763664e+10,7.426291709437856674e+09,2.196584619526533508e+10,3.811590076211550713e+09,7.260954016885363770e+10
1.006633748075915146e+10,9.505677501561950684e+09,7.731214808413134575e+09,2.488108029072365570e+10,3.667922141771986008e+09,5.787793333477611542e+10
1.235116065549089432e+10,1.073936653044863701e+10,6.635605814362082481e+09,1.999841579274794006e+10,3.852691321972896099e+09,6.085788793190203857e+10
9.537624081699235916e+09,8.591351626279716492e+09,5.488980257145968437e+09,1.615684573353518105e+10,2.936134829515745640e+09,4.539974873716954041e+10
1.349680950594267654e+10,1.244276389337694550e+10,8.473083997503772736e+09,2.650581107368700409e+10,4.584998404799130440e+09,7.797066129335119629e+10
1.130177576578260994e+10,9.829884830101276398e+09,7.817706338847035408e+09,2.596996316629911041e+10,4.026871884748902798e+09,5.998129165960397339e+10
5.575487455725369453e+09,8.347569434735582352e+09,4.946762258524112701e+09,1.346249180171176910e+10,1.971311815489259720e+09,4.381178827557606506e+10
1.222602101241269684e+10,1.043724225337763405e+10,8.018595846641945839e+09,2.358097828231638336e+10,3.763992446564353943e+09,6.366364029215328217e+10
5.770940542530570030e+09,9.082166359033893585e+09,3.936836518237669945e+09,1.076783108612701988e+10,1.932438115462490559e+09,4.299509286632083893e+10
1.307491705790534210e+10,9.476168620821895599e+09,7.215353444630966187e+09,2.302764195819857025e+10,4.077989431351778030e+09,5.421024863425820160e+10
7.511089412593723297e+09,9.811767972799062729e+09,5.740104131551799774e+09,1.514050937223628044e+10,2.449567538895546436e+09,5.304087323745597839e+10
6.033799822132799149e+09,9.551087978243366241e+09,4.784719945803410530e+09,1.225633465093951416e+10,1.997376608654196262e+09,4.807812323252291870e+10
1.269069996917827415e+10,1.091107324476420593e+10,7.718366091894532204e+09,2.521031452549065781e+10,4.262524939468350887e+09,6.687344048228506470e+10
9.948609151887838364e+09,8.434117401519477844e+09,6.171955840442933083e+09,1.910790724009161758e+10,3.245582847318732262e+09,4.592714623052946472e+10
6.322659035145454407e+09,8.934589420412099838e+09,4.373941060510903358e+09,1.259541545443075180e+10,2.176637851985478401e+09,4.502621122151799774e+10
9.742151608654808044e+09,9.372563745081884384e+09,6.977866001840270042e+09,1.989111408476445389e+10,3.064078513225828648e+09,5.463769875920142365e+10
7.426387918895741463e+09,1.032498461645932007e+10,4.932540752198881149e+09,1.388047447396036148e+10,2.543269718221693039e+09,5.382637414493964386e+10
8.743187813906764984e+09,1.102485405896043968e+10,5.481094579520873070e+09,1.574825474945677948e+10,2.968665295767196178e+09,5.963243479427545166e+10
8.627288922142429352e+09,8.331496806420983315e+09,5.286834964377730370e+09,1.594725444977464867e+10,2.738544742877537727e+09,4.444798378158616638e+10
1.335372026578239632e+10,9.646540854269687653e+09,7.387353486147879601e+09,2.414348701979650879e+10,4.186594063510929585e+09,5.656005515673320007e+10
6.343351990491993904e+09,8.950438744381759644e+09,5.057932164761260986e+09,1.309796586545433044e+10,2.033613608295192480e+09,4.606434514733526611e+10
1.100791114563986397e+10,1.047030361152351570e+10,7.146054990373894691e+09,1.992090467565608597e+10,3.356758942771235466e+09,6.073152800086838531e+10
1.376468351391663170e+10,1.081725120305766869e+10,8.664230660106513977e+09,2.991254725264369202e+10,4.865857131861420631e+09,6.795301868589042664e+10
9.796318433942678452e+09,9.029014493801532745e+09,6.903658119281282425e+09,2.268846221014577484e+10,3.472839854466866970e+09,5.315117020706495667e+10
5.497368835585760117e+09,8.350412281862630844e+09,3.421573890085457325e+09,9.533868600681243896e+09,1.771679637417736530e+09,3.756727411325024414e+10
9.970430810444448471e+09,9.172845766889482498e+09,6.276192387995316505e+09,1.807202746384434128e+10,3.131723367039704800e+09,5.035661131482991028e+10
9.595001258191623688e+09,1.029436835500352669e+10,6.746854155647418022e+09,1.994637580578072739e+10,3.199202844981204033e+09,6.032106935885631561e+10
1.389057552403465080e+10,1.278002987277939224e+10,8.096833790537975311e+09,2.370442485525950623e+10,4.393349869437326431e+09,7.723759804343865967e+10
1.220037088072121620e+10,9.834772014390649796e+09,8.014563027491727829e+09,2.519970254679341507e+10,4.018691775248822689e+09,5.898126249355419922e+10
1.093187623129824829e+10,1.108166740627401543e+10,6.297346170135100365e+09,1.881410091817340469e+10,3.512924974693285942e+09,6.271609613875906372e+10
1.060998469306474686e+10,1.129723550451841545e+10,6.736411082230575562e+09,1.919764503053810883e+10,3.454424077062983513e+09,6.465204863069259644e+10
6.966814807304680824e+09,7.994385499010991096e+09,6.420586582791553497e+09,1.902737777522111511e+10,2.526282316806458950e+09,4.596437519363395691e+10
